Rt,Inst,home,an_inc,ver,pur,dti,del,pb_rc,rev_bal,rev_util,class
0.0603,273.92,MORTGAGE,35352,Not Verified,home_improvement,9.06,0,0,8032,0.255,Paid
0.1242,269.49,RENT,33000,Source Verified,debt_consolidation,19.2,0,0,11535,0.842,Paid
0.0603,486.97,MORTGAGE,110000,Source Verified,major_purchase,14.86,0,0,35146,0.74,Paid
0.1825,638.25,MORTGAGE,80000,Verified,debt_consolidation,15.31,0,0,25185,0.842,Paid
0.0991,483.38,RENT,50000,Not Verified,other,18.7,0,0,10881,0.513,Paid
0.1171,441.97,MORTGAGE,65000,Verified,credit_card,16.36,0,0,17151,0.459,NotPaid
0.0751,77.78,MORTGAGE,63554.4,Not Verified,major_purchase,8.82,0,0,19166,0.534,Paid
0.1465,883.06,MORTGAGE,60000,Verified,debt_consolidation,16.86,0,0,6913,0.553,Paid
0.1825,382.95,RENT,49000,Source Verified,wedding,14.25,0,1,17635,0.763,Paid
0.0662,368.45,MORTGAGE,82524,Verified,debt_consolidation,20.67,0,0,13311,0.268,Paid
0.1427,1200.82,RENT,70000,Verified,debt_consolidation,16.63,0,0,12782,0.9,NotPaid
0.1596,397.93,OWN,40000,Verified,debt_consolidation,22.59,0,0,12544,0.909,Paid
0.1349,483.1,MORTGAGE,80000,Verified,house,7.51,0,0,1250,0.291,Paid
0.0662,76.76,RENT,61200,Verified,other,26.12,0,0,13571,0.549,Paid
0.079,332.46,RENT,27900,Verified,credit_card,21.85,0,0,12059,0.58,Paid
0.1864,370.7,RENT,44000,Verified,debt_consolidation,12.11,0,0,3858,0.728,NotPaid
0.1727,531.21,MORTGAGE,150000,Source Verified,small_business,10.11,0,0,6484,0.499,Paid
0.1758,880.8,RENT,79000,Verified,debt_consolidation,21.95,0,0,40680,0.637,NotPaid
0.1727,143.15,RENT,43200,Not Verified,debt_consolidation,10.44,0,0,7240,0.965,NotPaid
0.1242,100.25,RENT,61200,Verified,other,5.39,0,0,0,0,Paid
0.1242,160.4,RENT,42000,Not Verified,moving,5.31,0,0,5093,0.48,Paid
0.0991,254.44,MORTGAGE,50000,Not Verified,debt_consolidation,3.31,0,0,5845,0.182,Paid
0.1727,299.98,RENT,70000,Source Verified,debt_consolidation,9.21,0,0,2865,0.419,NotPaid
0.079,187.75,MORTGAGE,81360,Verified,debt_consolidation,14.99,0,1,3200,0.199,Paid
0.1269,201.27,RENT,44000,Not Verified,debt_consolidation,16.72,0,0,8374,0.649,Paid
0.1242,467.82,MORTGAGE,210000,Not Verified,debt_consolidation,9.9,0,0,2699,0.329,Paid
0.1349,508.98,MORTGAGE,50000,Verified,debt_consolidation,27.43,1,0,28111,0.87,NotPaid
0.1269,542.28,MORTGAGE,85000,Verified,debt_consolidation,18.42,0,0,36739,0.535,NotPaid
0.1065,390.88,RENT,70000,Source Verified,debt_consolidation,14.45,0,0,11560,0.746,Paid
0.0662,290.15,RENT,25000,Verified,major_purchase,22.61,0,0,5943,0.186,Paid
0.0603,243.49,MORTGAGE,50000,Verified,home_improvement,7.97,0,0,1124,0.03,Paid
0.1596,196.77,MORTGAGE,75000,Source Verified,debt_consolidation,13.07,0,0,7099,0.236,Paid
0.079,938.71,MORTGAGE,155000,Verified,home_improvement,9.86,0,0,79761,0.048,Paid
0.2089,626.21,MORTGAGE,125000,Source Verified,debt_consolidation,23.37,0,0,35813,0.816,Paid
0.1465,219.55,RENT,30000,Source Verified,other,14.52,0,0,3219,0.22,NotPaid
0.1427,351.13,OWN,45000,Source Verified,debt_consolidation,18.32,0,0,3470,0.234,Paid
0.1171,200.94,RENT,23850,Source Verified,credit_card,15.45,0,1,11429,0.824,Paid
0.1427,137.24,MORTGAGE,50000,Not Verified,credit_card,19.2,1,0,17561,0.636,Paid
0.1527,151.37,RENT,90000,Not Verified,credit_card,12.24,0,0,2740,0.776,NotPaid
0.1596,267.27,OWN,55000,Source Verified,small_business,0.55,0,0,763,0.026,Paid
0.089,119.09,MORTGAGE,72000,Not Verified,debt_consolidation,21.82,0,0,140967,0.279,Paid
0.089,214.87,MORTGAGE,50000,Not Verified,debt_consolidation,18.36,0,0,9075,0.443,Paid
0.1427,308.79,MORTGAGE,180000,Verified,home_improvement,5.61,0,0,8093,0.49,Paid
0.1727,249.98,MORTGAGE,46500,Verified,debt_consolidation,14.71,0,1,18081,0.757,Paid
0.1171,661.52,RENT,43000,Verified,credit_card,18.2,0,0,12711,0.842,NotPaid
0.1269,361.52,RENT,40000,Source Verified,debt_consolidation,21.48,0,0,6774,0.651,Paid
0.089,317.54,MORTGAGE,60000,Source Verified,debt_consolidation,8.12,1,0,11833,0.385,Paid
0.1269,335.45,MORTGAGE,98000,Verified,major_purchase,24.12,2,0,856,0.023,Paid
0.1242,430.23,RENT,35000,Not Verified,debt_consolidation,23.14,0,0,11690,0.573,Paid
0.0603,121.75,OWN,29120,Source Verified,credit_card,4.53,0,0,4339,0.241,Paid
0.1171,33.08,RENT,54000,Not Verified,car,15.27,0,0,16890,0.608,Paid
0.1349,118.76,RENT,65000,Verified,debt_consolidation,22.15,0,0,22059,0.831,Paid
0.079,206.34,MORTGAGE,73171,Not Verified,car,4.54,0,0,2886,0.059,Paid
0.1903,325.46,RENT,38200,Verified,home_improvement,24.69,0,0,7016,0.394,Paid
0.1171,76.08,RENT,62400,Source Verified,debt_consolidation,12.08,0,0,2166,0.367,Paid
0.1065,223.13,RENT,53000,Verified,credit_card,22.42,2,0,2173,0.587,NotPaid
0.079,187.75,MORTGAGE,47500,Not Verified,debt_consolidation,10.69,0,0,9050,0.223,Paid
0.0662,377.66,OWN,28000,Not Verified,debt_consolidation,16.51,0,0,10825,0.161,Paid
0.1864,360.41,RENT,65000,Source Verified,debt_consolidation,8.46,0,0,564,0.705,Paid
0.1629,494.21,OWN,85000,Verified,credit_card,16.76,0,0,24536,0.717,Paid
0.079,500.65,RENT,125000,Source Verified,debt_consolidation,3.25,0,0,404,0.311,Paid
0.1527,208.79,MORTGAGE,35900,Source Verified,small_business,15.38,0,1,760,0.691,Paid
0.1171,208.38,MORTGAGE,65000,Verified,medical,20.88,0,0,16322,0.873,Paid
0.1427,819.3,MORTGAGE,272000,Verified,debt_consolidation,8.54,0,0,9968,0.493,Paid
0.0603,188.71,MORTGAGE,62000,Not Verified,credit_card,22.61,0,0,16101,0.384,Paid
0.089,228.63,MORTGAGE,65000,Verified,debt_consolidation,14.29,0,0,30774,0.625,Paid
0.1171,152.15,RENT,33000,Source Verified,debt_consolidation,18.87,1,0,4570,0.366,Paid
0.0603,323.38,RENT,24000,Source Verified,credit_card,20.8,0,0,6575,0.131,Paid
0.1171,59.54,MORTGAGE,62000,Not Verified,home_improvement,13.97,0,0,10078,0.141,Paid
0.1427,351.13,MORTGAGE,81012,Not Verified,debt_consolidation,5.08,0,1,9954,0.481,Paid
0.1942,485.5,MORTGAGE,138000,Verified,debt_consolidation,22.03,0,0,59684,0.834,NotPaid
0.0603,213.05,RENT,35000,Source Verified,debt_consolidation,21.05,0,0,728,0.081,Paid
0.1727,365.03,MORTGAGE,40000,Not Verified,debt_consolidation,15.39,0,0,9147,0.738,Paid
0.1269,361.52,RENT,45000,Verified,debt_consolidation,6.05,0,0,5895,0.331,Paid
0.1171,66.16,RENT,21600,Source Verified,debt_consolidation,21.56,0,0,8323,0.64,NotPaid
0.1242,434.4,RENT,50000,Source Verified,debt_consolidation,18.26,0,0,7834,0.911,Paid
0.0603,243.49,MORTGAGE,55000,Source Verified,debt_consolidation,16.49,0,0,11274,0.12,Paid
0.0991,232.02,RENT,38400,Not Verified,credit_card,12.78,0,0,10912,0.718,Paid
0.1171,773.44,MORTGAGE,82000,Verified,credit_card,12.23,0,0,21355,0.387,NotPaid
0.0662,135.1,OWN,49000,Not Verified,credit_card,8.96,0,0,8473,0.312,Paid
0.089,762.08,MORTGAGE,200000,Source Verified,credit_card,16.91,0,0,45103,0.438,Paid
0.2167,873.02,RENT,67000,Verified,credit_card,24.29,0,0,36398,0.892,Paid
0.1427,480.33,MORTGAGE,38400,Verified,credit_card,22.78,0,0,16574,0.766,Paid
0.1349,339.31,MORTGAGE,65000,Not Verified,home_improvement,13.02,0,0,7811,0.381,Paid
0.0751,186.67,MORTGAGE,31000,Verified,credit_card,21.52,0,0,14967,0.305,Paid
0.0991,386.7,MORTGAGE,100000,Source Verified,home_improvement,15.16,0,0,9046,0.562,Paid
0.1758,287.54,RENT,27996,Not Verified,other,6.04,0,0,4957,0.763,Paid
0.1242,267.33,RENT,95000,Verified,home_improvement,2.21,0,0,9428,0.65,Paid
0.0662,245.63,MORTGAGE,38400,Source Verified,major_purchase,14.63,0,0,3288,0.47,Paid
0.2167,960.11,RENT,250000,Source Verified,house,14.25,2,0,79792,0.866,Paid
0.1171,396.92,RENT,47840,Verified,debt_consolidation,24.18,0,0,21507,0.685,Paid
0.0603,426.1,RENT,60000,Source Verified,home_improvement,9.14,0,0,1257,0.097,Paid
0.2206,761.15,RENT,70476,Verified,debt_consolidation,10.57,0,0,17939,0.757,Paid
0.1629,155.33,MORTGAGE,82000,Not Verified,credit_card,22.92,0,0,24624,0.997,Paid
0.0751,248.89,MORTGAGE,60000,Not Verified,home_improvement,9.04,0,0,3986,0.293,Paid
0.1171,662.95,MORTGAGE,150000,Verified,other,12.61,0,0,17912,0.308,Paid
0.1427,702.26,MORTGAGE,60000,Verified,debt_consolidation,0.2,2,0,828,0.064,Paid
0.0603,426.1,MORTGAGE,115000,Not Verified,small_business,0.87,0,0,5571,0.167,Paid
0.079,312.91,MORTGAGE,180000,Verified,major_purchase,10.39,0,0,47509,0.811,Paid
0.1171,162.08,RENT,30000,Source Verified,debt_consolidation,23.72,0,0,5547,0.653,Paid
0.0662,138.17,MORTGAGE,31164,Source Verified,major_purchase,1.54,0,0,1219,0.032,Paid
0.079,469.36,MORTGAGE,126000,Verified,debt_consolidation,16.36,0,0,36097,0.763,Paid
0.2206,630.49,MORTGAGE,53000,Verified,small_business,23.41,1,0,10351,0.986,Paid
0.1171,396.92,MORTGAGE,72000,Verified,debt_consolidation,8.57,0,0,16366,0.655,NotPaid
0.1942,523.45,RENT,90000,Verified,debt_consolidation,20.59,0,0,14547,0.619,Paid
0.1465,601.97,MORTGAGE,70000,Source Verified,small_business,17.69,0,0,9409,0.263,NotPaid
0.089,381.04,RENT,39600,Verified,medical,10.64,0,0,13426,0.75,Paid
0.1269,469.63,RENT,75000,Verified,other,20.19,0,0,9284,0.761,Paid
0.2206,967.86,RENT,185000,Source Verified,small_business,13.56,0,0,17699,0.983,NotPaid
0.203,473.24,MORTGAGE,90000,Source Verified,debt_consolidation,13.73,1,0,8970,0.309,NotPaid
0.1171,79.39,RENT,24500,Source Verified,other,22.33,0,0,14572,0.732,Paid
0.0603,426.1,MORTGAGE,92000,Verified,credit_card,11.19,0,0,85035,0.422,Paid
0.1427,274.48,MORTGAGE,97000,Not Verified,credit_card,13.77,0,1,5816,0.565,Paid
0.0991,193.35,RENT,31200,Source Verified,major_purchase,8.35,0,0,2860,0.311,Paid
0.1171,145.54,RENT,37440,Not Verified,other,3.01,0,0,1750,0.337,Paid
0.1596,364.46,RENT,45500,Source Verified,debt_consolidation,16.59,0,0,8757,0.524,NotPaid
0.0991,67.68,MORTGAGE,50000,Not Verified,major_purchase,14.28,3,0,2128,0.173,Paid
0.1727,463.72,MORTGAGE,54000,Verified,small_business,17.93,0,0,4923,0.623,NotPaid
0.0662,184.23,RENT,37200,Not Verified,other,19.45,0,0,900,0.073,NotPaid
0.1242,200.5,RENT,21000,Source Verified,other,16.4,0,0,896,0.124,Paid
0.1349,203.59,MORTGAGE,50000,Not Verified,debt_consolidation,12.48,0,0,16446,0.63,Paid
0.089,289.94,MORTGAGE,65000,Not Verified,debt_consolidation,11.94,0,0,13105,0.32,Paid
0.1942,248.64,RENT,50400,Source Verified,debt_consolidation,16.95,0,1,8548,0.544,Paid
0.1242,200.5,RENT,55000,Verified,debt_consolidation,15.36,0,0,14233,0.423,Paid
0.079,131.42,RENT,35000,Not Verified,debt_consolidation,9.43,0,0,4375,0.333,Paid
0.1065,651.47,RENT,48000,Source Verified,debt_consolidation,2.35,0,0,6856,0.205,Paid
0.1427,34.31,RENT,64548,Not Verified,other,14.13,0,0,897,0.69,Paid
0.089,584.26,RENT,120000,Verified,other,2.1,0,0,155,0.008,Paid
0.0662,380.73,RENT,72000,Source Verified,debt_consolidation,26.67,0,0,20491,0.488,Paid
0.0603,456.54,MORTGAGE,66000,Source Verified,vacation,8.35,0,0,5008,0.091,Paid
0.0991,257.8,MORTGAGE,210000,Source Verified,other,4.53,0,0,13934,0.31,Paid
0.0662,61.41,RENT,25000,Not Verified,credit_card,27.22,0,0,1164,0.046,Paid
0.1269,335.45,RENT,90000,Source Verified,debt_consolidation,10.75,0,0,5668,0.461,Paid
0.1427,392.1,RENT,33535,Source Verified,debt_consolidation,22.36,0,0,23761,0.779,Paid
0.1427,327.72,MORTGAGE,75000,Source Verified,debt_consolidation,5.6,0,0,14602,0.359,Paid
0.089,952.6,MORTGAGE,150000,Source Verified,debt_consolidation,15.19,0,0,26185,0.26,Paid
0.079,312.91,RENT,75000,Not Verified,debt_consolidation,9.38,0,0,15459,0.255,Paid
0.1171,343.17,MORTGAGE,45975.25,Verified,debt_consolidation,19.52,0,0,24384,0.777,Paid
0.1596,175.69,RENT,56650,Source Verified,debt_consolidation,10.91,0,0,0,0.2311,Paid
0.0603,280.01,MORTGAGE,100000,Not Verified,debt_consolidation,8.03,0,0,13817,0.334,Paid
0.1427,795.89,MORTGAGE,145000,Source Verified,debt_consolidation,4.97,0,0,8974,0.21,Paid
0.1242,786.01,RENT,80000,Verified,debt_consolidation,21,0,0,19339,0.227,Paid
0.1242,269.49,MORTGAGE,123000,Source Verified,debt_consolidation,16.81,0,0,80791,0.665,NotPaid
0.0991,161.13,RENT,38000,Verified,debt_consolidation,28.77,0,0,0,0.088,NotPaid
0.1171,140.33,OWN,18816,Verified,debt_consolidation,23.41,0,0,11148,0.296,NotPaid
0.1677,321.48,MORTGAGE,85200,Not Verified,medical,9.37,0,1,17732,0.52,NotPaid
0.1527,837.62,MORTGAGE,70000,Verified,medical,21.45,0,0,19619,0.4,NotPaid
0.1065,431.37,MORTGAGE,66000,Verified,debt_consolidation,21,0,0,14842,0.626,Paid
0.1825,638.25,MORTGAGE,200000,Source Verified,home_improvement,7.31,0,0,8691,0.087,Paid
0.1349,322.07,MORTGAGE,72000,Verified,debt_consolidation,8.65,0,0,10352,0.734,Paid
0.1269,564.87,MORTGAGE,184000,Verified,debt_consolidation,5.56,0,0,69539,0.178,Paid
0.1629,127.09,MORTGAGE,49200,Source Verified,major_purchase,14.24,0,0,1407,0.38,Paid
0.1065,179.16,MORTGAGE,40000,Verified,debt_consolidation,13.5,0,0,13662,0.535,NotPaid
0.0751,112,RENT,31800,Verified,debt_consolidation,29.25,0,0,6976,0.288,Paid
0.1065,162.87,RENT,37000,Source Verified,debt_consolidation,15.34,0,0,5168,0.795,Paid
0.1171,396.92,RENT,80000,Source Verified,debt_consolidation,2.13,0,0,5572,0.485,Paid
0.1465,551.91,MORTGAGE,200000,Verified,credit_card,13.34,0,1,13466,0.787,Paid
0.0603,456.54,MORTGAGE,91000,Source Verified,home_improvement,9.35,0,0,5088,0.077,Paid
0.0662,326.23,RENT,33000,Verified,debt_consolidation,27.38,0,0,6290,0.463,Paid
0.0991,116.01,MORTGAGE,25000,Source Verified,small_business,10.37,1,0,3130,0.313,Paid
0.1427,274.48,RENT,31000,Verified,other,3.37,0,0,3042,0.395,NotPaid
0.0751,248.89,RENT,15500,Verified,other,3.1,0,0,226,0.04,Paid
0.0603,517.41,MORTGAGE,48000,Source Verified,home_improvement,6.72,0,0,16710,0.361,Paid
0.0991,112.79,MORTGAGE,42000,Verified,car,23.2,0,1,6385,0.237,Paid
0.1171,760.75,RENT,56544,Verified,debt_consolidation,19.86,0,0,18112,0.835,Paid
0.0991,483.38,RENT,44000,Not Verified,debt_consolidation,9,0,0,14133,0.251,Paid
0.079,782.26,MORTGAGE,200000,Verified,small_business,12.02,0,0,14264,0.163,Paid
0.1171,529.22,RENT,40000,Not Verified,debt_consolidation,7.8,0,0,11984,0.821,Paid
0.0662,203.42,MORTGAGE,64000,Verified,credit_card,8.38,0,0,18912,0.623,Paid
0.079,93.88,RENT,29102.88,Source Verified,debt_consolidation,18.18,0,0,4181,0.47,Paid
0.1991,697.46,MORTGAGE,58300,Verified,debt_consolidation,23.22,0,1,15411,0.648,Paid
0.089,793.84,RENT,175000,Verified,credit_card,6.99,0,0,106176,0.419,Paid
0.0751,280,RENT,80400,Not Verified,debt_consolidation,7.33,0,0,5220,0.339,Paid
0.1171,416.76,OWN,50000,Verified,debt_consolidation,23.59,0,0,12670,0.925,Paid
0.0662,148.92,RENT,40000,Source Verified,debt_consolidation,11.19,0,0,6677,0.177,Paid
0.1269,167.73,RENT,23400,Source Verified,credit_card,23.28,0,0,41,0.012,Paid
0.1269,451.9,RENT,45000,Verified,debt_consolidation,22.16,0,0,18020,0.268,Paid
0.0751,466.67,MORTGAGE,49772.64,Verified,debt_consolidation,26.26,0,0,108339,0.395,NotPaid
0.0603,304.36,MORTGAGE,30576,Not Verified,credit_card,7.03,0,0,10235,0.244,Paid
0.089,190.52,OWN,45000,Not Verified,home_improvement,13.15,0,0,924,0.22,Paid
0.1942,575.16,MORTGAGE,148112,Source Verified,home_improvement,6.42,0,0,30824,0.904,NotPaid
0.1065,32.58,RENT,33600,Not Verified,small_business,20.18,0,0,2432,0.973,NotPaid
0.1171,609.91,MORTGAGE,48000,Verified,small_business,17.45,0,0,3055,0.22,NotPaid
0.079,488.13,OWN,55000,Source Verified,wedding,20.4,0,0,14963,0.239,Paid
0.0603,243.49,MORTGAGE,53000,Verified,debt_consolidation,3.6,0,0,13074,0.371,Paid
0.079,863.62,RENT,69000,Verified,credit_card,15.77,0,0,12547,0.274,Paid
0.1629,282.41,RENT,19200,Verified,other,9.5,0,0,4837,0.663,NotPaid
0.1065,234.53,RENT,45000,Not Verified,debt_consolidation,14.77,0,0,3948,0.556,Paid
0.1065,388.23,MORTGAGE,60000,Verified,debt_consolidation,11.12,0,0,3150,0.106,Paid
0.0751,311.11,RENT,79000,Not Verified,credit_card,2.81,0,0,7525,0.549,Paid
0.1677,277.2,RENT,78000,Verified,debt_consolidation,8.09,0,0,7348,0.954,Paid
0.1991,336.39,RENT,60000,Verified,debt_consolidation,23.44,0,0,27056,0.671,Paid
0.0751,217.78,RENT,45000,Verified,debt_consolidation,10.77,0,0,0,0,Paid
0.1242,200.5,RENT,75000,Source Verified,vacation,10.98,0,0,9964,0.852,Paid
0.1825,638.25,RENT,83000,Verified,other,8.13,0,1,3626,0.252,Paid
0.1825,510.6,MORTGAGE,91140,Verified,other,13.61,0,0,30789,0.857,Paid
0.1242,404.24,MORTGAGE,75000,Verified,home_improvement,24.02,0,0,3026,0.076,Paid
0.1427,280.91,RENT,70000,Verified,credit_card,16.73,0,0,5108,0.109,Paid
0.1171,79.39,RENT,12000,Source Verified,credit_card,10.5,0,0,3013,0.538,NotPaid
0.1427,819.3,MORTGAGE,60000,Verified,debt_consolidation,13.62,0,0,28707,0.578,Paid
0.079,938.71,RENT,120000,Not Verified,debt_consolidation,12.05,0,0,38589,0.022,Paid
0.1065,469.06,MORTGAGE,75000,Source Verified,small_business,17.01,0,0,10436,0.524,NotPaid
0.0751,269.89,MORTGAGE,42000,Source Verified,credit_card,10.11,0,0,18527,0.605,Paid
0.2235,973.64,MORTGAGE,240000,Source Verified,small_business,3.9,1,0,37474,0.786,Paid
0.1171,138.92,RENT,72500,Not Verified,debt_consolidation,15.97,0,0,5913,0.896,Paid
0.079,203.39,RENT,75000,Source Verified,debt_consolidation,24.93,0,0,39359,0.882,Paid
0.0662,459.02,RENT,165000,Source Verified,debt_consolidation,7.57,0,0,18749,0.568,Paid
0.1758,603.98,MORTGAGE,110000,Source Verified,debt_consolidation,20.96,0,0,34971,0.442,NotPaid
0.1727,231.24,RENT,22000,Verified,debt_consolidation,19.53,0,0,8091,0.786,Paid
0.1427,154.4,RENT,35000,Not Verified,debt_consolidation,2.23,1,0,567,0.142,Paid
0.1242,200.5,RENT,40000,Not Verified,debt_consolidation,23.1,6,0,9212,0.877,Paid
0.1427,286.76,MORTGAGE,55000,Source Verified,debt_consolidation,21.43,0,0,14453,0.462,Paid
0.1903,908.5,OWN,400000,Verified,debt_consolidation,6.16,1,0,58644,0.417,Paid
0.1171,238.15,RENT,45000,Not Verified,debt_consolidation,15.63,0,0,4365,0.436,NotPaid
0.1465,103.49,RENT,36000,Source Verified,other,12.7,0,0,507,0.634,NotPaid
0.2167,960.11,MORTGAGE,270000,Verified,debt_consolidation,12.9,0,0,40299,0.895,NotPaid
0.079,750.97,RENT,65000,Verified,debt_consolidation,15.56,0,0,40393,0.436,Paid
0.1242,300.74,RENT,65000,Not Verified,debt_consolidation,19.53,0,0,15411,0.876,Paid
0.1465,620.9,MORTGAGE,140000,Verified,debt_consolidation,15.79,0,0,30009,0.59,Paid
0.089,476.3,RENT,40000,Source Verified,debt_consolidation,11.76,0,0,15606,0.294,Paid
0.0991,580.05,MORTGAGE,90000,Not Verified,debt_consolidation,8.84,0,0,24044,0.387,Paid
0.1269,167.73,MORTGAGE,72000,Not Verified,other,18.63,0,0,50814,0.988,Paid
0.0751,217.78,RENT,50026,Not Verified,debt_consolidation,16.58,0,0,6458,0.329,Paid
0.1727,531.21,RENT,40000,Verified,debt_consolidation,21.57,0,0,13493,0.482,Paid
0.0662,260.99,MORTGAGE,86706,Not Verified,debt_consolidation,1.76,0,0,3912,0.004,Paid
0.0603,456.54,MORTGAGE,86000,Verified,debt_consolidation,15.45,0,0,2333,0.041,Paid
0.1269,334.41,MORTGAGE,38000,Not Verified,debt_consolidation,12.28,0,0,20828,0.59,Paid
0.1465,283.28,RENT,63000,Verified,debt_consolidation,23.01,0,0,13304,0.659,Paid
0.1171,353.58,RENT,80896.8,Verified,debt_consolidation,22.55,0,0,32559,0.82,Paid
0.1629,211.81,RENT,39564,Verified,debt_consolidation,23.78,2,0,2028,0.615,NotPaid
0.1171,79.39,RENT,39800,Not Verified,other,14.32,0,0,15497,0.896,Paid
0.1171,661.52,RENT,80700,Verified,debt_consolidation,13.67,0,0,7211,0.736,Paid
0.1825,306.36,MORTGAGE,34000,Not Verified,debt_consolidation,12.56,0,0,6114,0.456,NotPaid
0.1349,407.17,RENT,125000,Source Verified,wedding,13.18,0,0,46286,0.69,Paid
0.1242,501.23,RENT,72000,Verified,debt_consolidation,7.47,0,0,12147,0.576,Paid
0.0603,365.23,OWN,48000,Not Verified,debt_consolidation,23.35,0,0,22385,0.253,Paid
0.1596,364.46,RENT,50000,Verified,debt_consolidation,18.26,0,0,9799,0.887,NotPaid
0.1527,358.98,MORTGAGE,32976,Not Verified,debt_consolidation,17.9,0,0,7956,0.568,NotPaid
0.1171,416,MORTGAGE,60000,Verified,debt_consolidation,21.98,0,0,21358,0.59,Paid
0.1171,49.62,RENT,21600,Not Verified,wedding,2.22,1,0,571,0.184,NotPaid
0.0991,902.3,OWN,110000,Verified,debt_consolidation,24.97,0,0,28658,0.564,Paid
0.1677,469.11,MORTGAGE,49000,Verified,debt_consolidation,20.69,0,0,11410,0.891,Paid
0.1171,158.77,OWN,105000,Not Verified,other,14.18,0,0,12470,0.549,Paid
0.0991,386.7,MORTGAGE,125000,Verified,debt_consolidation,13.04,0,0,116354,0.567,Paid
0.0991,48.34,RENT,48000,Source Verified,debt_consolidation,17.55,0,0,4057,0.943,Paid
0.2206,829.6,RENT,90000,Verified,debt_consolidation,18.99,1,0,5768,0.769,NotPaid
0.079,500.65,MORTGAGE,480000,Source Verified,medical,6.6,0,0,14818,0.338,Paid
0.1242,33.42,MORTGAGE,36000,Not Verified,home_improvement,21.29,0,0,6233,0.542,Paid
0.0751,163.34,MORTGAGE,36000,Verified,home_improvement,9.7,0,0,1144,0.085,Paid
0.0603,45.66,MORTGAGE,60000,Not Verified,car,14.46,0,0,18066,0.515,Paid
0.1596,291.57,RENT,48744,Verified,other,22.23,0,1,5468,0.911,NotPaid
0.1349,299.07,MORTGAGE,66000,Source Verified,other,5.91,0,0,3571,0.776,Paid
0.1171,79.39,RENT,15648,Not Verified,credit_card,21.7,0,0,8201,0.901,Paid
0.1171,463.07,OWN,45760,Source Verified,credit_card,13.51,0,0,11612,0.413,NotPaid
0.1758,372.45,RENT,99996,Source Verified,debt_consolidation,21.25,0,0,19314,0.961,Paid
0.1171,496.14,RENT,36021.96,Source Verified,debt_consolidation,16.42,0,0,14824,0.848,NotPaid
0.0751,256.67,RENT,48000,Verified,wedding,27.2,0,0,6374,0.153,Paid
0.1269,249.91,MORTGAGE,95000,Source Verified,wedding,6.61,0,0,0,0,Paid
0.0751,684.44,MORTGAGE,115000,Verified,small_business,0.31,0,0,286,0.008,Paid
0.1349,110.28,MORTGAGE,55000,Source Verified,credit_card,10.71,2,0,5383,0.376,Paid
0.1065,325.74,RENT,122500,Verified,debt_consolidation,2.88,0,0,9336,0.333,Paid
0.1527,170.51,MORTGAGE,80000,Not Verified,debt_consolidation,8.07,0,0,2728,0.35,Paid
0.1171,773.44,MORTGAGE,110000,Verified,small_business,1.06,0,0,4142,0.064,NotPaid
0.1465,327.7,RENT,54000,Verified,other,17.69,0,0,5460,0.853,Paid
0.0751,118.23,MORTGAGE,47000,Source Verified,car,22.52,0,0,8100,0.393,NotPaid
